# Q (A^-1),  R, RQ^4 (A^-4)
1.0000e-03 9.9958e-01 9.9958e-13
1.2990e-03 9.9958e-01 2.8461e-12
1.5980e-03 9.9958e-01 6.5181e-12
1.8970e-03 9.9958e-01 1.2944e-11
2.1960e-03 9.9958e-01 2.3246e-11
2.4950e-03 9.9958e-01 3.8735e-11
2.7940e-03 9.9958e-01 6.0915e-11
3.0930e-03 9.9958e-01 9.1482e-11
3.3920e-03 9.9958e-01 1.3232e-10
3.6910e-03 9.9958e-01 1.8552e-10
3.9900e-03 9.9958e-01 2.5334e-10
4.2890e-03 9.9958e-01 3.3825e-10
4.5880e-03 9.9958e-01 4.4290e-10
4.8870e-03 9.9958e-01 5.7014e-10
5.1860e-03 9.9958e-01 7.2301e-10
5.4850e-03 9.9958e-01 9.0474e-10
5.7840e-03 9.9958e-01 1.1187e-09
6.0830e-03 9.9958e-01 1.3686e-09
6.3820e-03 9.9958e-01 1.6582e-09
6.6810e-03 9.9958e-01 1.9915e-09
6.9800e-03 9.9958e-01 2.3727e-09
7.2790e-03 9.9958e-01 2.8061e-09
7.5780e-03 9.9958e-01 3.2964e-09
7.8770e-03 9.9958e-01 3.8482e-09
8.1760e-03 9.9958e-01 4.4666e-09
8.4750e-03 9.9958e-01 5.1567e-09
8.7740e-03 9.9958e-01 5.9239e-09
9.0730e-03 9.9958e-01 6.7736e-09
9.3720e-03 9.9958e-01 7.7116e-09
9.6710e-03 9.9958e-01 8.7438e-09
9.9700e-03 9.9958e-01 9.8763e-09
1.0269e-02 9.9958e-01 1.1115e-08
1.0568e-02 9.9958e-01 1.2468e-08
1.0867e-02 9.9958e-01 1.3940e-08
1.1166e-02 9.9958e-01 1.5538e-08
1.1465e-02 9.9958e-01 1.7271e-08
1.1764e-02 9.9958e-01 1.9144e-08
1.2063e-02 9.9958e-01 2.1166e-08
1.2362e-02 9.9958e-01 2.3344e-08
1.2661e-02 9.9958e-01 2.5685e-08
1.2960e-02 9.9958e-01 2.8199e-08
1.3259e-02 9.9958e-01 3.0893e-08
1.3558e-02 9.9958e-01 3.3775e-08
1.3857e-02 9.9958e-01 3.6855e-08
1.4156e-02 9.9958e-01 4.0140e-08
1.4455e-02 9.9958e-01 4.3640e-08
1.4754e-02 9.9958e-01 4.7365e-08
1.5053e-02 9.9958e-01 5.1323e-08
1.5352e-02 9.9958e-01 5.5523e-08
1.5651e-02 9.9958e-01 5.9977e-08
1.5950e-02 9.9958e-01 6.4693e-08
1.6249e-02 9.9958e-01 6.9682e-08
1.6548e-02 9.9958e-01 7.4955e-08
1.6847e-02 9.9958e-01 8.0520e-08
1.7146e-02 9.9958e-01 8.6391e-08
1.7445e-02 9.9958e-01 9.2576e-08
1.7744e-02 9.9958e-01 9.9088e-08
1.8043e-02 9.9958e-01 1.0594e-07
1.8342e-02 9.9958e-01 1.1314e-07
1.8641e-02 9.9958e-01 1.2070e-07
1.8940e-02 9.9958e-01 1.2863e-07
1.9239e-02 9.9958e-01 1.3694e-07
1.9538e-02 9.9958e-01 1.4566e-07
1.9837e-02 9.9958e-01 1.5478e-07
2.0136e-02 9.9958e-01 1.6433e-07
2.0435e-02 9.9958e-01 1.7431e-07
2.0734e-02 9.9958e-01 1.8473e-07
2.1033e-02 9.9958e-01 1.9562e-07
2.1332e-02 9.9937e-01 2.0694e-07
2.1631e-02 9.9909e-01 2.1873e-07
2.1930e-02 9.9736e-01 2.3068e-07
2.2229e-02 9.9228e-01 2.4228e-07
2.2528e-02 9.7990e-01 2.5239e-07
2.2827e-02 9.5530e-01 2.5938e-07
2.3126e-02 9.1820e-01 2.6263e-07
2.3425e-02 8.9121e-01 2.6835e-07
2.3724e-02 8.1094e-01 2.5689e-07
2.4023e-02 7.1390e-01 2.3776e-07
2.4322e-02 6.2849e-01 2.1994e-07
2.4621e-02 5.5777e-01 2.0496e-07
2.4920e-02 4.4923e-01 1.7325e-07
2.5219e-02 3.7342e-01 1.5105e-07
2.5518e-02 3.2133e-01 1.3625e-07
2.5817e-02 2.5828e-01 1.1474e-07
2.6116e-02 2.2792e-01 1.0603e-07
2.6415e-02 1.9237e-01 9.3658e-08
2.6714e-02 1.6843e-01 8.5779e-08
2.7013e-02 1.5271e-01 8.1310e-08
2.7312e-02 1.3728e-01 7.6386e-08
2.7611e-02 1.2612e-01 7.3304e-08
2.7910e-02 1.1478e-01 6.9646e-08
2.8209e-02 1.0503e-01 6.6507e-08
2.8508e-02 9.5262e-02 6.2920e-08
2.8807e-02 8.6066e-02 5.9269e-08
2.9106e-02 7.7140e-02 5.5362e-08
2.9405e-02 6.8510e-02 5.1220e-08
2.9704e-02 6.0249e-02 4.6904e-08
3.0003e-02 5.2441e-02 4.2494e-08
3.0302e-02 4.5168e-02 3.8082e-08
3.0601e-02 3.8501e-02 3.3761e-08
3.0900e-02 3.2498e-02 2.9627e-08
3.1199e-02 2.7197e-02 2.5768e-08
3.1498e-02 2.2620e-02 2.2265e-08
3.1797e-02 1.8767e-02 1.9184e-08
3.2096e-02 1.5622e-02 1.6578e-08
3.2395e-02 1.3153e-02 1.4485e-08
3.2694e-02 1.1313e-02 1.2925e-08
3.2993e-02 1.0045e-02 1.1902e-08
3.3292e-02 9.2819e-03 1.1402e-08
3.3591e-02 8.9526e-03 1.1398e-08
3.3890e-02 8.9821e-03 1.1848e-08
3.4189e-02 9.2950e-03 1.2700e-08
3.4488e-02 9.8181e-03 1.3890e-08
3.4787e-02 1.0482e-02 1.5350e-08
3.5086e-02 1.1222e-02 1.7006e-08
3.5385e-02 1.1981e-02 1.8784e-08
3.5684e-02 1.2710e-02 2.0608e-08
3.5983e-02 1.3365e-02 2.2406e-08
3.6282e-02 1.3914e-02 2.4111e-08
