# Q (A^-1),  R, RQ^4 (A^-4)
1.0000e-03 9.9958e-01 9.9958e-13
1.2990e-03 9.9958e-01 2.8461e-12
1.5980e-03 9.9958e-01 6.5181e-12
1.8970e-03 9.9958e-01 1.2944e-11
2.1960e-03 9.9958e-01 2.3246e-11
2.4950e-03 9.9958e-01 3.8735e-11
2.7940e-03 9.9958e-01 6.0915e-11
3.0930e-03 9.9958e-01 9.1482e-11
3.3920e-03 9.9958e-01 1.3232e-10
3.6910e-03 9.9958e-01 1.8552e-10
3.9900e-03 9.9958e-01 2.5334e-10
4.2890e-03 9.9958e-01 3.3825e-10
4.5880e-03 9.9958e-01 4.4290e-10
4.8870e-03 9.9958e-01 5.7014e-10
5.1860e-03 9.9958e-01 7.2301e-10
5.4850e-03 9.9958e-01 9.0474e-10
5.7840e-03 9.9958e-01 1.1187e-09
6.0830e-03 9.9958e-01 1.3686e-09
6.3820e-03 9.9958e-01 1.6582e-09
6.6810e-03 9.9958e-01 1.9915e-09
6.9800e-03 9.9958e-01 2.3727e-09
7.2790e-03 9.9958e-01 2.8061e-09
7.5780e-03 9.9958e-01 3.2964e-09
7.8770e-03 9.9958e-01 3.8482e-09
8.1760e-03 9.9958e-01 4.4666e-09
8.4750e-03 9.9958e-01 5.1567e-09
8.7740e-03 9.9958e-01 5.9239e-09
9.0730e-03 9.9958e-01 6.7736e-09
9.3720e-03 9.9958e-01 7.7116e-09
9.6710e-03 9.9958e-01 8.7438e-09
9.9700e-03 9.9958e-01 9.8763e-09
1.0269e-02 9.9958e-01 1.1115e-08
1.0568e-02 9.9958e-01 1.2468e-08
1.0867e-02 9.9958e-01 1.3940e-08
1.1166e-02 9.9958e-01 1.5538e-08
1.1465e-02 9.9958e-01 1.7271e-08
1.1764e-02 9.9958e-01 1.9144e-08
1.2063e-02 9.9958e-01 2.1166e-08
1.2362e-02 9.9958e-01 2.3344e-08
1.2661e-02 9.9958e-01 2.5685e-08
1.2960e-02 9.9958e-01 2.8199e-08
1.3259e-02 9.9958e-01 3.0893e-08
1.3558e-02 9.9958e-01 3.3775e-08
1.3857e-02 9.9958e-01 3.6855e-08
1.4156e-02 9.9958e-01 4.0140e-08
1.4455e-02 9.9958e-01 4.3640e-08
1.4754e-02 9.9958e-01 4.7365e-08
1.5053e-02 9.9958e-01 5.1323e-08
1.5352e-02 9.9958e-01 5.5523e-08
1.5651e-02 9.9958e-01 5.9977e-08
1.5950e-02 9.9958e-01 6.4693e-08
1.6249e-02 9.9958e-01 6.9682e-08
1.6548e-02 9.9958e-01 7.4955e-08
1.6847e-02 9.9958e-01 8.0520e-08
1.7146e-02 9.9958e-01 8.6391e-08
1.7445e-02 9.9958e-01 9.2576e-08
1.7744e-02 9.9958e-01 9.9088e-08
1.8043e-02 9.9958e-01 1.0594e-07
1.8342e-02 9.9958e-01 1.1314e-07
1.8641e-02 9.9958e-01 1.2070e-07
1.8940e-02 9.9957e-01 1.2863e-07
1.9239e-02 9.9956e-01 1.3694e-07
1.9538e-02 9.9951e-01 1.4565e-07
1.9837e-02 9.9908e-01 1.5470e-07
2.0136e-02 9.9759e-01 1.6400e-07
2.0435e-02 9.9368e-01 1.7328e-07
2.0734e-02 9.8478e-01 1.8200e-07
2.1033e-02 9.6693e-01 1.8923e-07
2.1332e-02 9.3479e-01 1.9357e-07
2.1631e-02 8.8399e-01 1.9353e-07
2.1930e-02 8.1725e-01 1.8902e-07
2.2229e-02 7.4266e-01 1.8133e-07
2.2528e-02 6.5725e-01 1.6928e-07
2.2827e-02 5.5848e-01 1.5164e-07
2.3126e-02 4.6938e-01 1.3425e-07
2.3425e-02 4.0146e-01 1.2088e-07
2.3724e-02 3.3290e-01 1.0546e-07
2.4023e-02 2.7444e-01 9.1401e-08
2.4322e-02 2.3611e-01 8.2624e-08
2.4621e-02 2.0053e-01 7.3689e-08
2.4920e-02 1.7296e-01 6.6701e-08
2.5219e-02 1.5296e-01 6.1872e-08
2.5518e-02 1.3507e-01 5.7272e-08
2.5817e-02 1.2132e-01 5.3897e-08
2.6116e-02 1.0943e-01 5.0905e-08
2.6415e-02 9.9374e-02 4.8381e-08
2.6714e-02 9.0754e-02 4.6219e-08
2.7013e-02 8.3278e-02 4.4343e-08
2.7312e-02 7.6678e-02 4.2666e-08
2.7611e-02 7.0842e-02 4.1174e-08
2.7910e-02 6.5657e-02 3.9840e-08
2.8209e-02 6.1017e-02 3.8637e-08
2.8508e-02 5.6835e-02 3.7539e-08
2.8807e-02 5.3044e-02 3.6528e-08
2.9106e-02 4.9595e-02 3.5593e-08
2.9405e-02 4.6449e-02 3.4727e-08
2.9704e-02 4.3575e-02 3.3923e-08
3.0003e-02 4.0943e-02 3.3177e-08
3.0302e-02 3.8529e-02 3.2484e-08
3.0601e-02 3.6308e-02 3.1838e-08
3.0900e-02 3.4261e-02 3.1234e-08
3.1199e-02 3.2369e-02 3.0668e-08
3.1498e-02 3.0617e-02 3.0136e-08
3.1797e-02 2.8991e-02 2.9635e-08
3.2096e-02 2.7479e-02 2.9161e-08
3.2395e-02 2.6072e-02 2.8713e-08
3.2694e-02 2.4760e-02 2.8289e-08
3.2993e-02 2.3535e-02 2.7887e-08
3.3292e-02 2.2390e-02 2.7505e-08
3.3591e-02 2.1319e-02 2.7142e-08
3.3890e-02 2.0314e-02 2.6797e-08
3.4189e-02 1.9372e-02 2.6468e-08
3.4488e-02 1.8488e-02 2.6155e-08
3.4787e-02 1.7656e-02 2.5855e-08
3.5086e-02 1.6872e-02 2.5569e-08
3.5385e-02 1.6135e-02 2.5295e-08
3.5684e-02 1.5439e-02 2.5032e-08
3.5983e-02 1.4782e-02 2.4781e-08
3.6282e-02 1.4161e-02 2.4539e-08
