# Q (A^-1),  R, RQ^4 (A^-4)
1.0000e-03 9.9958e-01 9.9958e-13
1.2990e-03 9.9958e-01 2.8461e-12
1.5980e-03 9.9958e-01 6.5181e-12
1.8970e-03 9.9958e-01 1.2944e-11
2.1960e-03 9.9958e-01 2.3246e-11
2.4950e-03 9.9958e-01 3.8735e-11
2.7940e-03 9.9958e-01 6.0915e-11
3.0930e-03 9.9958e-01 9.1482e-11
3.3920e-03 9.9958e-01 1.3232e-10
3.6910e-03 9.9958e-01 1.8552e-10
3.9900e-03 9.9958e-01 2.5334e-10
4.2890e-03 9.9958e-01 3.3825e-10
4.5880e-03 9.9958e-01 4.4290e-10
4.8870e-03 9.9958e-01 5.7014e-10
5.1860e-03 9.9958e-01 7.2301e-10
5.4850e-03 9.9958e-01 9.0474e-10
5.7840e-03 9.9958e-01 1.1187e-09
6.0830e-03 9.9958e-01 1.3686e-09
6.3820e-03 9.9958e-01 1.6582e-09
6.6810e-03 9.9958e-01 1.9915e-09
6.9800e-03 9.9958e-01 2.3727e-09
7.2790e-03 9.9958e-01 2.8061e-09
7.5780e-03 9.9958e-01 3.2964e-09
7.8770e-03 9.9958e-01 3.8482e-09
8.1760e-03 9.9958e-01 4.4666e-09
8.4750e-03 9.9958e-01 5.1567e-09
8.7740e-03 9.9958e-01 5.9239e-09
9.0730e-03 9.9958e-01 6.7736e-09
9.3720e-03 9.9958e-01 7.7116e-09
9.6710e-03 9.9958e-01 8.7438e-09
9.9700e-03 9.9958e-01 9.8763e-09
1.0269e-02 9.9958e-01 1.1115e-08
1.0568e-02 9.9958e-01 1.2468e-08
1.0867e-02 9.9958e-01 1.3940e-08
1.1166e-02 9.9958e-01 1.5538e-08
1.1465e-02 9.9958e-01 1.7271e-08
1.1764e-02 9.9958e-01 1.9144e-08
1.2063e-02 9.9958e-01 2.1166e-08
1.2362e-02 9.9958e-01 2.3344e-08
1.2661e-02 9.9958e-01 2.5685e-08
1.2960e-02 9.9958e-01 2.8199e-08
1.3259e-02 9.9958e-01 3.0893e-08
1.3558e-02 9.9958e-01 3.3775e-08
1.3857e-02 9.9958e-01 3.6855e-08
1.4156e-02 9.9958e-01 4.0140e-08
1.4455e-02 9.9958e-01 4.3640e-08
1.4754e-02 9.9958e-01 4.7365e-08
1.5053e-02 9.9958e-01 5.1323e-08
1.5352e-02 9.9958e-01 5.5523e-08
1.5651e-02 9.9958e-01 5.9977e-08
1.5950e-02 9.9958e-01 6.4693e-08
1.6249e-02 9.9958e-01 6.9682e-08
1.6548e-02 9.9958e-01 7.4955e-08
1.6847e-02 9.9958e-01 8.0520e-08
1.7146e-02 9.9958e-01 8.6391e-08
1.7445e-02 9.9958e-01 9.2576e-08
1.7744e-02 9.9958e-01 9.9088e-08
1.8043e-02 9.9958e-01 1.0594e-07
1.8342e-02 9.9958e-01 1.1314e-07
1.8641e-02 9.9958e-01 1.2070e-07
1.8940e-02 9.9940e-01 1.2860e-07
1.9239e-02 9.9853e-01 1.3680e-07
1.9538e-02 9.9583e-01 1.4511e-07
1.9837e-02 9.8917e-01 1.5317e-07
2.0136e-02 9.7716e-01 1.6064e-07
2.0435e-02 9.5771e-01 1.6701e-07
2.0734e-02 9.1399e-01 1.6892e-07
2.1033e-02 8.4742e-01 1.6585e-07
2.1332e-02 7.6160e-01 1.5771e-07
2.1631e-02 6.6786e-01 1.4621e-07
2.1930e-02 5.8805e-01 1.3601e-07
2.2229e-02 4.9866e-01 1.2175e-07
2.2528e-02 4.0703e-01 1.0484e-07
2.2827e-02 3.3652e-01 9.1371e-08
2.3126e-02 2.8855e-01 8.2532e-08
2.3425e-02 2.3770e-01 7.1573e-08
2.3724e-02 2.0178e-01 6.3919e-08
2.4023e-02 1.7589e-01 5.8580e-08
2.4322e-02 1.5287e-01 5.3497e-08
2.4621e-02 1.3535e-01 4.9739e-08
2.4920e-02 1.2106e-01 4.6687e-08
2.5219e-02 1.0900e-01 4.4089e-08
2.5518e-02 9.8871e-02 4.1923e-08
2.5817e-02 9.0174e-02 4.0059e-08
2.6116e-02 8.2604e-02 3.8426e-08
2.6415e-02 7.5955e-02 3.6979e-08
2.6714e-02 7.0072e-02 3.5686e-08
2.7013e-02 6.4835e-02 3.4522e-08
2.7312e-02 6.0148e-02 3.3468e-08
2.7611e-02 5.5934e-02 3.2509e-08
2.7910e-02 5.2129e-02 3.1631e-08
2.8209e-02 4.8681e-02 3.0825e-08
2.8508e-02 4.5546e-02 3.0083e-08
2.8807e-02 4.2687e-02 2.9396e-08
2.9106e-02 4.0072e-02 2.8759e-08
2.9405e-02 3.7674e-02 2.8166e-08
2.9704e-02 3.5471e-02 2.7614e-08
3.0003e-02 3.3441e-02 2.7098e-08
3.0302e-02 3.1567e-02 2.6614e-08
3.0601e-02 2.9833e-02 2.6160e-08
3.0900e-02 2.8227e-02 2.5734e-08
3.1199e-02 2.6736e-02 2.5332e-08
3.1498e-02 2.5350e-02 2.4952e-08
3.1797e-02 2.4059e-02 2.4594e-08
3.2096e-02 2.2856e-02 2.4255e-08
3.2395e-02 2.1731e-02 2.3933e-08
3.2694e-02 2.0680e-02 2.3628e-08
3.2993e-02 1.9696e-02 2.3338e-08
3.3292e-02 1.8774e-02 2.3063e-08
3.3591e-02 1.7908e-02 2.2800e-08
3.3890e-02 1.7095e-02 2.2550e-08
3.4189e-02 1.6330e-02 2.2311e-08
3.4488e-02 1.5609e-02 2.2083e-08
3.4787e-02 1.4931e-02 2.1865e-08
3.5086e-02 1.4290e-02 2.1656e-08
3.5385e-02 1.3686e-02 2.1456e-08
3.5684e-02 1.3115e-02 2.1265e-08
3.5983e-02 1.2575e-02 2.1081e-08
3.6282e-02 1.2064e-02 2.0904e-08
